cv_fold	a	model	level	auprc	max_recall	recall@P99	recall@P95	recall@P90	tp_before_1st_global_fp
0	0.975	Xa_ktcov	family	0.7252080728577979	0.9541629584556276	0.397300797213436	0.5344960519056118	0.5937409955740415	2297
0	0.975	Xa_ktcov	fold	0.0067891585838625	0.8186606583905066	7.067762169802986e-05	7.067762169802986e-05	7.067762169802986e-05	2297
0	0.975	Xa_ktcov	superfamily	0.2874244342565359	0.9038053622224848	0.0852932622436084	0.1096197826508075	0.1304840497115685	2297
0	0.975	sym_max	family	0.7273626581589695	0.9541629584556262	0.3852825468592342	0.5218787072868102	0.5909940691743215	2551
0	0.975	sym_max	fold	0.0069914495921709	0.8186606583905424	7.067762169802986e-05	7.067762169802986e-05	7.067762169802986e-05	2551
0	0.975	sym_max	superfamily	0.2896136193775592	0.903805362222488	0.0710459314643958	0.0988196116558639	0.1240512056164174	2551
0	0.975	sym_mean	family	0.73620192177821	0.954162958455626	0.4165528760518981	0.5466173819797784	0.5994865113749877	2341
0	0.975	sym_mean	fold	0.0089436993346115	0.8186606583905623	4.859086491739553e-05	4.859086491739553e-05	4.859086491739553e-05	2341
0	0.975	sym_mean	superfamily	0.3001860814945254	0.9038053622224904	0.0831455906167501	0.1063227411280985	0.1240797562041585	2341
0	0.975	sym_min	family	0.7352542631347756	0.9541629584556266	0.4039499402463873	0.5428692542813885	0.5991639909477997	2142
0	0.975	sym_min	fold	0.0091481713173063	0.818660658390565	4.859086491739553e-05	4.859086491739553e-05	4.859086491739553e-05	2142
0	0.975	sym_min	superfamily	0.2987483159959451	0.9038053622224932	0.0918198255814213	0.1109374383151152	0.131238503486791	2142
1	0.975	Xa	family	0.531897083790814	0.9614991793098884	0.2391883490426355	0.3169975863450241	0.3783796769037053	894
1	0.975	Xa	fold	0.0007457997391346	0.8306613757832494	0.0	0.0	0.0	894
1	0.975	Xa	superfamily	0.125229660395538	0.918413113904979	0.0453471785162578	0.050934642045735	0.0613233471931445	894
1	0.975	Xa_cov70	family	0.7450503166436842	0.9614991793098968	0.566468179121468	0.654463042634016	0.6844103469962837	2701
1	0.975	Xa_cov70	fold	0.0180352924059968	0.8306613757831969	8.389931134623634e-05	8.389931134623634e-05	0.0001288613184502	2701
1	0.975	Xa_cov70	superfamily	0.3651675723680335	0.9184131139050462	0.1264593156831731	0.2036745088265435	0.2312498564387796	2701
1	0.975	Xa_ktcov	family	0.7276089822254472	0.9614991793098916	0.3886519657170729	0.5367094688858101	0.5907043580798103	2132
1	0.975	Xa_ktcov	fold	0.0052549393774578	0.8306613757831542	7.520917551941337e-05	7.520917551941337e-05	7.520917551941337e-05	2132
1	0.975	Xa_ktcov	superfamily	0.2800513878966972	0.9184131139049956	0.0843865751449846	0.1058359345028023	0.1313919732685109	2132
1	0.975	sym_max	family	0.731951660277129	0.961499179309891	0.4042126569897798	0.5371093164447163	0.5903325741457269	2401
1	0.975	sym_max	fold	0.0054583982865807	0.830661375783187	7.520917551941337e-05	7.520917551941337e-05	7.520917551941337e-05	2401
1	0.975	sym_max	superfamily	0.2828682904544243	0.9184131139049988	0.0892995219349534	0.0960693476256049	0.1222570935392024	2401
1	0.975	sym_mean	family	0.7405240874038636	0.9614991793098902	0.4211336087058377	0.552893255129725	0.5986812327205274	2216
1	0.975	sym_mean	fold	0.0068609492606815	0.8306613757832102	5.1706308169596696e-05	5.1706308169596696e-05	5.1706308169596696e-05	2216
1	0.975	sym_mean	superfamily	0.2939391812294576	0.9184131139050036	0.0920645965517916	0.1039210671047978	0.1293874759226269	2216
1	0.975	sym_min	family	0.7391600286545102	0.9614991793098904	0.4356460387833373	0.5532121589597453	0.600362578278732	2042
1	0.975	sym_min	fold	0.0069107697266747	0.830661375783215	5.1706308169596696e-05	5.1706308169596696e-05	5.1706308169596696e-05	2042
1	0.975	sym_min	superfamily	0.2935956046631289	0.9184131139050078	0.0894184519749308	0.1156643139949476	0.1348976086753236	2042
2	0.975	Xa	family	0.4706585089405518	0.9536124700015832	0.1940460406295917	0.264663019581824	0.3051083670479445	866
2	0.975	Xa	fold	0.0008008819949473	0.8704769921227877	0.0	0.0	0.0	866
2	0.975	Xa	superfamily	0.0920365128594423	0.9271034943471478	0.0344803474142378	0.0372409561879152	0.0434444546804578	866
2	0.975	Xa_cov70	family	0.7027456646110104	0.9536124700015904	0.4977429186875865	0.5887595992993992	0.6248060509545085	2423
2	0.975	Xa_cov70	fold	0.0212290345634718	0.8704769921228077	8.789884514822376e-05	8.789884514822376e-05	9.20981614995218e-05	2423
2	0.975	Xa_cov70	superfamily	0.310794326744161	0.9271034943471044	0.0753323283246279	0.1315660680425275	0.1728142450005778	2423
2	0.975	Xa_ktcov	family	0.6701056112932229	0.9536124700015826	0.3496909563624771	0.4585058491608618	0.5267911603361908	1949
2	0.975	Xa_ktcov	fold	0.0060613101372499	0.8704769921227506	7.879444499162809e-05	7.879444499162809e-05	7.879444499162809e-05	1949
2	0.975	Xa_ktcov	superfamily	0.2202129357937398	0.9271034943471383	0.0685576239248306	0.0727831225625907	0.0863970703132056	1949
2	0.975	sym_max	family	0.6760793139045317	0.9536124700015824	0.3646539317739953	0.4697357322843837	0.5311409572033619	2180
2	0.975	sym_max	fold	0.0065187276721971	0.870476992122749	7.879444499162809e-05	7.879444499162809e-05	7.879444499162809e-05	2180
2	0.975	sym_max	superfamily	0.2260041083508195	0.9271034943471405	0.05618761235164	0.0767211119294405	0.0800791892375385	2180
2	0.975	sym_mean	family	0.6833125915616028	0.9536124700015828	0.3640447601832902	0.4658408327517268	0.5381761687930933	1989
2	0.975	sym_mean	fold	0.008314596066773	0.8704769921227711	5.417118093174431e-05	5.417118093174431e-05	5.417118093174431e-05	1989
2	0.975	sym_mean	superfamily	0.2324883375681537	0.9271034943471372	0.0672518260026566	0.0775548638608803	0.0836542738832944	1989
2	0.975	sym_min	family	0.680714864461446	0.9536124700015826	0.370229741526527	0.4570252229729373	0.5331667449778221	1837
2	0.975	sym_min	fold	0.0084395807559571	0.8704769921227823	5.417118093174431e-05	5.417118093174431e-05	5.417118093174431e-05	1837
2	0.975	sym_min	superfamily	0.2294722723285009	0.9271034943471324	0.0724351035978186	0.0774686455632049	0.0868057016835068	1837
3	0.975	Xa	family	0.5070177487093184	0.9498506766053209	0.228144019181411	0.2795352199725694	0.328458176547321	922
3	0.975	Xa	fold	0.0008832663960703	0.8195665288484815	0.0	0.0	0.0	922
3	0.975	Xa	superfamily	0.1065185422420689	0.9028496086758306	0.037061398655604	0.042730820305904	0.0447881799450884	922
3	0.975	Xa_cov70	family	0.7402569266814326	0.949850676605323	0.5316538737028504	0.6301810156372661	0.6649399265233583	3946
3	0.975	Xa_cov70	fold	0.0207973482968705	0.8195665288484527	6.581162146461467e-05	6.581162146461467e-05	6.581162146461467e-05	3946
3	0.975	Xa_cov70	superfamily	0.350365970798506	0.9028496086758712	0.0954538857618405	0.1523629437143549	0.2057105281564742	3946
3	0.975	Xa_ktcov	family	0.7085774944832466	0.9498506766053224	0.3653771434770358	0.4900443826172592	0.5613093516871848	2274
3	0.975	Xa_ktcov	fold	0.0060474104091388	0.8195665288484173	0.0	0.0	0.0	2274
3	0.975	Xa_ktcov	superfamily	0.2570933489001528	0.9028496086758444	0.0707588667604581	0.0769043296138433	0.0971418609455656	2274
3	0.975	sym_max	family	0.70830529942893	0.9498506766053206	0.373814300652195	0.4902016556970934	0.5597525809992762	2521
3	0.975	sym_max	fold	0.00620373758527	0.8195665288484492	0.0	0.0	0.0	2521
3	0.975	sym_max	superfamily	0.257402323638477	0.9028496086758454	0.0591061070034617	0.0797363184211006	0.0871779901385166	2521
3	0.975	sym_mean	family	0.7192052505419743	0.9498506766053212	0.384309245249791	0.5023853711979164	0.5650752206688124	2315
3	0.975	sym_mean	fold	0.0081682030913632	0.8195665288484534	0.0	0.0	0.0	2315
3	0.975	sym_mean	superfamily	0.2683384024693074	0.9028496086758492	0.0681121516266219	0.0829291118414364	0.0907856285028633	2315
3	0.975	sym_min	family	0.7198860951416918	0.949850676605322	0.3846424240344529	0.4999513780558339	0.5652631159460679	2146
3	0.975	sym_min	fold	0.0084347138640538	0.8195665288484523	0.0	0.0	0.0	2146
3	0.975	sym_min	superfamily	0.2676805840018457	0.9028496086758532	0.0743263551144617	0.082252590964181	0.0994279635119219	2146
4	0.975	Xa	family	0.4960907818055072	0.9546354697387504	0.2257587582676486	0.284214700750154	0.3234622840277128	1079
4	0.975	Xa	fold	0.0008348130337283	0.8273859860138406	0.0	0.0	0.0	1079
4	0.975	Xa	superfamily	0.1084169179748141	0.9096331114719832	0.0462169248109581	0.0533043113182192	0.05660760269011	1079
4	0.975	Xa_cov70	family	0.7345300096689321	0.95463546973876	0.5459926005010456	0.6255918878779364	0.6662052530538524	2966
4	0.975	Xa_cov70	fold	0.0256009063773876	0.8273859860139043	7.778584283011557e-05	7.778584283011557e-05	0.0001231877890063	2966
4	0.975	Xa_cov70	superfamily	0.3496323478672504	0.9096331114720448	0.10663042932696	0.1699436643247496	0.1996962368563165	2966
4	0.975	Xa_ktcov	family	0.7056870892207752	0.9546354697387543	0.3941103658678834	0.4982652715478868	0.5624967742067305	2862
4	0.975	Xa_ktcov	fold	0.00666105866327	0.827385986013787	7.778584283011557e-05	7.778584283011557e-05	7.778584283011557e-05	2862
4	0.975	Xa_ktcov	superfamily	0.2560445744862054	0.9096331114719995	0.0853689760223883	0.1011231844874063	0.1175178586634396	2862
4	0.975	sym_max	family	0.7059669116827275	0.954635469738752	0.3928263390709736	0.5008605219454711	0.5584140772971918	3078
4	0.975	sym_max	fold	0.0067908257004198	0.8273859860138221	7.778584283011557e-05	7.778584283011557e-05	7.778584283011557e-05	3078
4	0.975	sym_max	superfamily	0.2548143434695702	0.9096331114719992	0.0683854554084349	0.0927356841648561	0.1084235390475555	3078
4	0.975	sym_mean	family	0.717073180401926	0.9546354697387532	0.3938141247269113	0.515528985063205	0.5671803054937589	2878
4	0.975	sym_mean	fold	0.0089331202242005	0.8273859860138312	7.778584283011557e-05	7.778584283011557e-05	7.778584283011557e-05	2878
4	0.975	sym_mean	superfamily	0.2678593854831443	0.9096331114720048	0.0791227873182316	0.0905786685006995	0.1082265153405517	2878
4	0.975	sym_min	family	0.7170626460550519	0.954635469738754	0.3966317089000967	0.5210278114657212	0.5685688526626249	2657
4	0.975	sym_min	fold	0.0091729331779808	0.8273859860138294	5.5995552583449486e-05	5.5995552583449486e-05	5.5995552583449486e-05	2657
4	0.975	sym_min	superfamily	0.2684235303811281	0.9096331114720124	0.0873418931624316	0.092318508067834	0.1105343761050608	2657
0	1.0	Xa	family	0.4972403648770537	0.9541629584556252	0.2062371460054369	0.2814334381268179	0.3201011051299406	756
0	1.0	Xa	fold	0.0008391137571221	0.8186606583905518	0.0	0.0	0.0	756
0	1.0	Xa	superfamily	0.1154065615607545	0.903805362222471	0.0434414074764719	0.0466117477763964	0.053116674781984	756
0	1.0	Xa_cov70	family	0.7381964875478354	0.9541629584556324	0.5330286250831782	0.6395987973996324	0.6765498010063874	2737
0	1.0	Xa_cov70	fold	0.0241197447819125	0.818660658390639	7.884415361691986e-05	7.884415361691986e-05	7.884415361691986e-05	2737
0	1.0	Xa_cov70	superfamily	0.3661884654529557	0.9038053622225106	0.1091805917012001	0.192366108121312	0.2239001726286867	2737
0	1.0	Xa_ktcov	family	0.7146543547639341	0.954162958455628	0.3683990399397103	0.5097981658094152	0.5714903829112101	1932
0	1.0	Xa_ktcov	fold	0.0063602550536802	0.8186606583905053	4.859086491739553e-05	4.859086491739553e-05	4.859086491739553e-05	1932
0	1.0	Xa_ktcov	superfamily	0.2745396863587919	0.903805362222484	0.0834929725241102	0.0970301568346017	0.1190983130298555	1932
0	1.0	sym_max	family	0.7169085889250064	0.9541629584556264	0.3611676781273936	0.4886626847810846	0.5715670227240645	2171
0	1.0	sym_max	fold	0.0066004148263731	0.8186606583905408	4.859086491739553e-05	4.859086491739553e-05	4.859086491739553e-05	2171
0	1.0	sym_max	superfamily	0.2770853054876843	0.9038053622224868	0.0665502298012002	0.0907871316953986	0.1138793170856495	2171
0	1.0	sym_mean	family	0.7260234237547533	0.9541629584556262	0.3822374483814952	0.5125052145622369	0.5766856689556675	1973
0	1.0	sym_mean	fold	0.0084866783971065	0.818660658390562	4.859086491739553e-05	4.859086491739553e-05	4.859086491739553e-05	1973
0	1.0	sym_mean	superfamily	0.2872944143413267	0.9038053622224892	0.080372086900906	0.1012759906647604	0.1165222606470581	1973
0	1.0	sym_min	family	0.7249171800282456	0.9541629584556266	0.3896726881666821	0.5086164701977877	0.5802738738372997	1808
0	1.0	sym_min	fold	0.0086440699001253	0.8186606583905641	4.859086491739553e-05	4.859086491739553e-05	4.859086491739553e-05	1808
0	1.0	sym_min	superfamily	0.2854086947220752	0.9038053622224924	0.0837183106360743	0.1014038982386949	0.117897106705213	1808
1	1.0	Xa	family	0.5024589780562891	0.961499179309888	0.2014544106125205	0.2858045196290824	0.3392593735209068	723
1	1.0	Xa	fold	0.0006840510792799	0.8306613757832453	0.0	0.0	0.0	723
1	1.0	Xa	superfamily	0.1124399279986516	0.9184131139049782	0.0408885961255567	0.0472795456479525	0.0503867327281637	723
1	1.0	Xa_cov70	family	0.7432344216626176	0.9614991793098971	0.5630453808218849	0.6489096143023998	0.6830341805840366	2549
1	1.0	Xa_cov70	fold	0.0177274670611311	0.8306613757831972	8.389931134623634e-05	8.389931134623634e-05	8.389931134623634e-05	2549
1	1.0	Xa_cov70	superfamily	0.3621842438483457	0.9184131139050468	0.1252264905827859	0.2016145834014458	0.2261941439002255	2549
1	1.0	Xa_ktcov	family	0.7157883417129568	0.9614991793098911	0.3793665169626826	0.5077077322263887	0.5697481911553152	1785
1	1.0	Xa_ktcov	fold	0.0048638755222796	0.8306613757831492	0.0	0.0	0.0	1785
1	1.0	Xa_ktcov	superfamily	0.2663366232210973	0.9184131139049952	0.0777733568271101	0.0922813205725776	0.1173018756298227	1785
1	1.0	sym_max	family	0.7201416082024326	0.9614991793098908	0.3798033321606315	0.512051725509432	0.5680272641747425	2037
1	1.0	sym_max	fold	0.0051168393556686	0.8306613757831839	5.1706308169596696e-05	5.1706308169596696e-05	5.1706308169596696e-05	2037
1	1.0	sym_max	superfamily	0.2691839517492781	0.9184131139049982	0.0822010923614429	0.0923085776776525	0.1112785519550331	2037
1	1.0	sym_mean	family	0.7291176284477052	0.9614991793098898	0.4010604506119012	0.5204506858708945	0.581976398016516	1866
1	1.0	sym_mean	fold	0.0064857971223313	0.8306613757832076	5.1706308169596696e-05	5.1706308169596696e-05	5.1706308169596696e-05	1866
1	1.0	sym_mean	superfamily	0.2801288453884756	0.9184131139050032	0.0846709904240274	0.0992798000953511	0.1127295512163361	1866
1	1.0	sym_min	family	0.7277727378662777	0.9614991793098904	0.4003252661089294	0.5166929623023508	0.5826649133196087	1733
1	1.0	sym_min	fold	0.0064997947464261	0.830661375783211	5.1706308169596696e-05	5.1706308169596696e-05	5.1706308169596696e-05	1733
1	1.0	sym_min	superfamily	0.2795969237945668	0.9184131139050088	0.0826389327045069	0.1035109742410049	0.1281221245612716	1733
2	1.0	Xa	family	0.4413117799084336	0.9536124700015832	0.1672294141416408	0.217940486112458	0.2543331812233916	704
2	1.0	Xa	fold	0.0007340384309149	0.8704769921227834	0.0	0.0	0.0	704
2	1.0	Xa	superfamily	0.0825063880517537	0.9271034943471474	0.031792857510251	0.032996852615415	0.0368601706818396	704
2	1.0	Xa_cov70	family	0.7009984166048514	0.9536124700015908	0.4805368987091285	0.5851425429359349	0.6219145949597432	2289
2	1.0	Xa_cov70	fold	0.0210530546614204	0.8704769921228093	8.789884514822376e-05	8.789884514822376e-05	8.789884514822376e-05	2289
2	1.0	Xa_cov70	superfamily	0.3086783468160859	0.9271034943471044	0.0746065978783257	0.1363638094400272	0.1710392206656626	2289
2	1.0	Xa_ktcov	family	0.6579055680823076	0.9536124700015828	0.3225671800544213	0.4315694375229275	0.498595226424064	1643
2	1.0	Xa_ktcov	fold	0.0056468543022761	0.8704769921227484	0.0	0.0	0.0	1643
2	1.0	Xa_ktcov	superfamily	0.2087994288359654	0.927103494347138	0.0633929096224793	0.0687088252125567	0.0819534546297539	1643
2	1.0	sym_max	family	0.6642773453843672	0.9536124700015832	0.3359488397381364	0.4352431237004727	0.5030101161482305	1867
2	1.0	sym_max	fold	0.0061623618583548	0.8704769921227443	5.417118093174431e-05	5.417118093174431e-05	5.417118093174431e-05	1867
2	1.0	sym_max	superfamily	0.214833646967602	0.9271034943471406	0.0536385235171502	0.0729353430996867	0.0761259924764621	1867
2	1.0	sym_mean	family	0.6715863325481543	0.9536124700015826	0.3321498321528518	0.4400729963104352	0.51687145736856	1695
2	1.0	sym_mean	fold	0.0079138985739597	0.8704769921227689	5.417118093174431e-05	5.417118093174431e-05	5.417118093174431e-05	1695
2	1.0	sym_mean	superfamily	0.2210725011021565	0.9271034943471366	0.0640904508101519	0.0703267468451551	0.0805591092448754	1695
2	1.0	sym_min	family	0.6687280206035102	0.9536124700015824	0.3499254178125167	0.4517992485709402	0.5152931077415827	1561
2	1.0	sym_min	fold	0.0079856252422328	0.8704769921227787	5.417118093174431e-05	5.417118093174431e-05	5.417118093174431e-05	1561
2	1.0	sym_min	superfamily	0.217640469625632	0.9271034943471324	0.0675697534372183	0.0714477155600676	0.0806549496177073	1561
3	1.0	Xa	family	0.4785486951174221	0.9498506766053214	0.1793996120392741	0.2472029919342358	0.2932745175360386	737
3	1.0	Xa	fold	0.0008153728910334	0.8195665288484767	0.0	0.0	0.0	737
3	1.0	Xa	superfamily	0.0950459943889157	0.9028496086758292	0.0335757835035233	0.0350642855584617	0.0398143944256478	737
3	1.0	Xa_cov70	family	0.7385225049092998	0.9498506766053232	0.5188079173318876	0.6242083267020976	0.6636682646771419	3783
3	1.0	Xa_cov70	fold	0.0205712156583553	0.8195665288484533	4.376546197949471e-05	4.376546197949471e-05	4.376546197949471e-05	3783
3	1.0	Xa_cov70	superfamily	0.3476438018866007	0.9028496086758716	0.0944700681063467	0.1522636142724397	0.1972880891412527	3783
3	1.0	Xa_ktcov	family	0.6974641201145731	0.9498506766053224	0.3376855069940774	0.460540899829506	0.5378495616149608	1922
3	1.0	Xa_ktcov	fold	0.0057396578519217	0.8195665288484142	0.0	0.0	0.0	1922
3	1.0	Xa_ktcov	superfamily	0.2446803535204006	0.9028496086758434	0.0651348955820727	0.0741732931164788	0.0878438320590613	1922
3	1.0	sym_max	family	0.6969014080470102	0.9498506766053206	0.3502439117027302	0.4578652033570974	0.5354575697478534	2140
3	1.0	sym_max	fold	0.0059290640509142	0.819566528848446	0.0	0.0	0.0	2140
3	1.0	sym_max	superfamily	0.2450351498901086	0.9028496086758432	0.0549213321966972	0.0743387106995256	0.0790298875713815	2140
3	1.0	sym_mean	family	0.708348161515237	0.9498506766053212	0.3447664530844601	0.4718189171184052	0.5479561211185167	1959
3	1.0	sym_mean	fold	0.0078655162764838	0.8195665288484518	0.0	0.0	0.0	1959
3	1.0	sym_mean	superfamily	0.2558194048207005	0.9028496086758484	0.0660093544416811	0.0757586890173787	0.0864900643154258	1959
3	1.0	sym_min	family	0.7091100912785417	0.9498506766053216	0.3597311750229213	0.4731912147795752	0.5432134682609838	1829
3	1.0	sym_min	fold	0.0080814462212453	0.8195665288484506	0.0	0.0	0.0	1829
